USER,COURSE_ID,SCORE
1051679,excourse36,9.0
1051679,CC0271EN,9.0
1051679,excourse12,9.0
1051712,HCC104EN,2.0
1051712,CC0210EN,2.0
1051712,GPXX04V3EN,2.0
1051712,excourse24,2.0
1051712,CO0301EN,2.0
1051721,ML0122EN,27.0
1051721,ML0101EN,27.0
1051721,excourse22,27.0
1051721,excourse21,27.0
1051721,GPXX0YMEEN,24.0
1051747,HCC104EN,2.0
1051747,CC0210EN,2.0
1051747,GPXX04V3EN,2.0
1051747,excourse24,2.0
1051747,CO0301EN,2.0
1051756,excourse72,21.0
1051756,excourse73,21.0
1051756,SC0103EN,21.0
1051756,RP0105EN,21.0
1051756,BD0212EN,21.0
1051795,HCC104EN,2.0
1051795,CC0210EN,2.0
1051795,GPXX04V3EN,2.0
1051795,excourse24,2.0
1051795,CO0301EN,2.0
1051816,HCC104EN,2.0
1051816,CC0210EN,2.0
1051816,GPXX04V3EN,2.0
1051816,excourse24,2.0
1051816,CO0301EN,2.0
1051818,HCC104EN,2.0
1051818,CC0210EN,2.0
1051818,GPXX04V3EN,2.0
1051818,excourse24,2.0
1051818,CO0301EN,2.0
1051847,HCC104EN,2.0
1051847,CC0210EN,2.0
1051847,GPXX04V3EN,2.0
1051847,excourse24,2.0
1051847,CO0301EN,2.0
1051863,HCC104EN,2.0
1051863,CC0210EN,2.0
1051863,GPXX04V3EN,2.0
1051863,excourse24,2.0
1051863,CO0301EN,2.0
1051886,excourse43,30.0
1051886,excourse44,30.0
1051886,CO0401EN,30.0
1051886,HCC104EN,24.0
1051886,GPXX04V3EN,24.0
1051902,HCC104EN,2.0
1051902,CC0210EN,2.0
1051902,GPXX04V3EN,2.0
1051902,excourse24,2.0
1051902,CO0301EN,2.0
1051908,HCC104EN,2.0
1051908,CC0210EN,2.0
1051908,GPXX04V3EN,2.0
1051908,excourse24,2.0
1051908,CO0301EN,2.0
1051909,HCC104EN,2.0
1051909,CC0210EN,2.0
1051909,GPXX04V3EN,2.0
1051909,excourse24,2.0
1051909,CO0301EN,2.0
1051928,excourse43,20.0
1051928,excourse44,20.0
1051928,HCC104EN,14.0
1051928,SW0201EN,14.0
1051928,GPXX0TY1EN,14.0
1051933,CC0101EN,2.0
1051933,HCC104EN,2.0
1051933,SECM03EN,2.0
1051933,SW0201EN,2.0
1051933,excourse44,2.0
1051936,BD0211EN,12.0
1051936,SC0103EN,12.0
1051936,excourse72,12.0
1051936,excourse73,12.0
1051936,TMP0105EN,12.0
1051971,RP0105EN,51.0
1051971,TMP0105EN,51.0
1051971,excourse72,51.0
1051971,excourse73,51.0
1051971,excourse03,39.0
1051975,GPXX0TY1EN,42.0
1051975,GPXX0IBEN,39.0
1051975,excourse72,36.0
1051975,TMP0105EN,36.0
1051975,RP0105EN,36.0
1051977,HCC104EN,2.0
1051977,CC0210EN,2.0
1051977,GPXX04V3EN,2.0
1051977,excourse24,2.0
1051977,CO0301EN,2.0
1051985,HCC104EN,2.0
1051985,CC0210EN,2.0
1051985,GPXX04V3EN,2.0
1051985,excourse24,2.0
1051985,CO0301EN,2.0
1051999,HCC104EN,2.0
1051999,CC0210EN,2.0
1051999,GPXX04V3EN,2.0
1051999,excourse24,2.0
1051999,CO0301EN,2.0
1052015,excourse72,24.0
1052015,BD0212EN,24.0
1052015,RP0105EN,24.0
1052015,TMP0105EN,24.0
1052015,BD0211EN,24.0
1052016,HCC104EN,2.0
1052016,CC0210EN,2.0
1052016,GPXX04V3EN,2.0
1052016,excourse24,2.0
1052016,CO0301EN,2.0
1052080,HCC104EN,2.0
1052080,CC0210EN,2.0
1052080,GPXX04V3EN,2.0
1052080,excourse24,2.0
1052080,CO0301EN,2.0
1052084,GPXX0Q8AEN,18.0
1052084,ML0122EN,18.0
1052084,excourse36,18.0
1052084,excourse38,18.0
1052084,excourse23,18.0
1052110,HCC104EN,2.0
1052110,CC0210EN,2.0
1052110,GPXX04V3EN,2.0
1052110,excourse24,2.0
1052110,CO0301EN,2.0
1052139,HCC104EN,2.0
1052139,CC0210EN,2.0
1052139,GPXX04V3EN,2.0
1052139,excourse24,2.0
1052139,CO0301EN,2.0
1052200,HCC104EN,2.0
1052200,CC0210EN,2.0
1052200,GPXX04V3EN,2.0
1052200,excourse24,2.0
1052200,CO0301EN,2.0
1052225,HCC104EN,2.0
1052225,CC0210EN,2.0
1052225,GPXX04V3EN,2.0
1052225,excourse24,2.0
1052225,CO0301EN,2.0
1052240,BD0212EN,12.0
1052240,RP0105EN,12.0
1052240,excourse73,12.0
1052240,excourse72,12.0
1052240,TMP0105EN,12.0
1052243,HCC104EN,2.0
1052243,CC0210EN,2.0
1052243,GPXX04V3EN,2.0
1052243,excourse24,2.0
1052243,CO0301EN,2.0
1052248,ML0122EN,18.0
1052248,ML0101EN,18.0
1052248,excourse22,18.0
1052248,excourse21,18.0
1052248,DX0108EN,15.0
1052254,DS0201EN,12.0
1052254,TMP107,12.0
1052254,ML0122EN,12.0
1052254,excourse62,12.0
1052254,excourse21,12.0
1052259,HCC104EN,2.0
1052259,CC0210EN,2.0
1052259,GPXX04V3EN,2.0
1052259,excourse24,2.0
1052259,CO0301EN,2.0
1052264,HCC104EN,2.0
1052264,CC0210EN,2.0
1052264,GPXX04V3EN,2.0
1052264,excourse24,2.0
1052264,CO0301EN,2.0
1052304,HCC104EN,2.0
1052304,CC0210EN,2.0
1052304,GPXX04V3EN,2.0
1052304,excourse24,2.0
1052304,CO0301EN,2.0
1052319,HCC104EN,2.0
1052319,CC0210EN,2.0
1052319,GPXX04V3EN,2.0
1052319,excourse24,2.0
1052319,CO0301EN,2.0
1052327,HCC104EN,2.0
1052327,CC0210EN,2.0
1052327,GPXX04V3EN,2.0
1052327,excourse24,2.0
1052327,CO0301EN,2.0
1052369,HCC104EN,2.0
1052369,CC0210EN,2.0
1052369,GPXX04V3EN,2.0
1052369,excourse24,2.0
1052369,CO0301EN,2.0
1052373,HCC104EN,2.0
1052373,CC0210EN,2.0
1052373,GPXX04V3EN,2.0
1052373,excourse24,2.0
1052373,CO0301EN,2.0
1052382,HCC104EN,2.0
1052382,CC0210EN,2.0
1052382,GPXX04V3EN,2.0
1052382,excourse24,2.0
1052382,CO0301EN,2.0
1052400,HCC104EN,2.0
1052400,CC0210EN,2.0
1052400,GPXX04V3EN,2.0
1052400,excourse24,2.0
1052400,CO0301EN,2.0
1052414,excourse44,30.0
1052414,excourse43,30.0
1052414,CC0210EN,18.0
1052414,CO0193EN,18.0
1052414,COM001EN,18.0
1052469,HCC104EN,2.0
1052469,CC0210EN,2.0
1052469,GPXX04V3EN,2.0
1052469,excourse24,2.0
1052469,CO0301EN,2.0
1052504,excourse73,66.0
1052504,SC0103EN,66.0
1052504,TMP0105EN,66.0
1052504,excourse72,66.0
1052504,excourse31,56.0
1052506,excourse73,39.0
1052506,SC0103EN,39.0
1052506,RP0105EN,39.0
1052506,excourse72,39.0
1052506,excourse31,39.0
1052507,HCC104EN,2.0
1052507,CC0210EN,2.0
1052507,GPXX04V3EN,2.0
1052507,excourse24,2.0
1052507,CO0301EN,2.0
1052549,GPXX0PG8EN,15.0
1052549,GPXX0KY1EN,15.0
1052549,GPXX0IBEN,15.0
1052549,excourse65,15.0
1052549,excourse21,12.0
1052576,HCC104EN,2.0
1052576,CC0210EN,2.0
1052576,GPXX04V3EN,2.0
1052576,excourse24,2.0
1052576,CO0301EN,2.0
1052616,ML0101EN,15.0
1052616,GPXX0D14EN,15.0
1052616,excourse35,15.0
1052616,excourse54,15.0
1052616,CB0201EN,15.0
1052627,HCC104EN,2.0
1052627,CC0210EN,2.0
1052627,GPXX04V3EN,2.0
1052627,excourse24,2.0
1052627,CO0301EN,2.0
1052638,RP0105EN,27.0
1052638,BD0212EN,21.0
1052638,TMP0105EN,21.0
1052638,BD0211EN,21.0
1052638,excourse72,21.0
1052646,excourse72,33.0
1052646,BD0212EN,33.0
1052646,TA0106EN,33.0
1052646,SC0103EN,33.0
1052646,RP0105EN,33.0
1052666,ML0122EN,18.0
1052666,ML0101EN,18.0
1052666,excourse22,18.0
1052666,excourse21,18.0
1052666,DX0108EN,15.0
1052670,HCC104EN,2.0
1052670,CC0210EN,2.0
1052670,GPXX04V3EN,2.0
1052670,excourse24,2.0
1052670,CO0301EN,2.0
1052684,HCC104EN,2.0
1052684,CC0210EN,2.0
1052684,GPXX04V3EN,2.0
1052684,excourse24,2.0
1052684,CO0301EN,2.0
1052700,HCC104EN,2.0
1052700,CC0210EN,2.0
1052700,GPXX04V3EN,2.0
1052700,excourse24,2.0
1052700,CO0301EN,2.0
1052764,ML0101EN,18.0
1052764,ML0122EN,18.0
1052764,excourse22,18.0
1052764,excourse21,18.0
1052764,GPXX0IBEN,15.0
1052776,HCC104EN,2.0
1052776,CC0210EN,2.0
1052776,GPXX04V3EN,2.0
1052776,excourse24,2.0
1052776,CO0301EN,2.0
1052791,HCC104EN,2.0
1052791,CC0210EN,2.0
1052791,GPXX04V3EN,2.0
1052791,excourse24,2.0
1052791,CO0301EN,2.0
1052807,excourse64,2.0
1052807,ML0122ENv1,2.0
1052807,BD0151EN,2.0
1052807,DS0201EN,2.0
1052807,RP0101EN,2.0
1052827,HCC104EN,2.0
1052827,CC0210EN,2.0
1052827,GPXX04V3EN,2.0
1052827,excourse24,2.0
1052827,CO0301EN,2.0
1052832,SC0103EN,30.0
1052832,excourse10,30.0
1052832,GPXX0M6UEN,30.0
1052832,GPXX097UEN,30.0
1052832,BD0211EN,30.0
1052853,HCC104EN,2.0
1052853,CC0210EN,2.0
1052853,GPXX04V3EN,2.0
1052853,excourse24,2.0
1052853,CO0301EN,2.0
1052854,HCC104EN,2.0
1052854,CC0210EN,2.0
1052854,GPXX04V3EN,2.0
1052854,excourse24,2.0
1052854,CO0301EN,2.0
1052869,excourse04,15.0
1052869,excourse06,15.0
1052869,TA0106EN,15.0
1052869,GPXX0M6UEN,12.0
1052869,BD0115EN,12.0
1052904,excourse71,24.0
1052904,BD0141EN,24.0
1052904,BD0101EN,24.0
1052904,excourse10,24.0
1052904,excourse42,24.0
1052923,excourse21,21.0
1052923,ML0101EN,21.0
1052923,excourse22,21.0
1052923,ML0122EN,21.0
1052923,excourse49,18.0
1052934,HCC104EN,2.0
1052934,CC0210EN,2.0
1052934,GPXX04V3EN,2.0
1052934,excourse24,2.0
1052934,CO0301EN,2.0
1052952,HCC104EN,2.0
1052952,CC0210EN,2.0
1052952,GPXX04V3EN,2.0
1052952,excourse24,2.0
1052952,CO0301EN,2.0
1052968,GPXX0IBEN,18.0
1052968,BD0151EN,15.0
1052968,excourse21,15.0
1052968,GPXX01DCEN,15.0
1052968,TA0106EN,15.0
1052971,CC0250EN,4.0
1052971,SECM03EN,4.0
1052971,excourse30,4.0
1052971,excourse31,4.0
1052971,CO0401EN,4.0
1053028,HCC104EN,2.0
1053028,CC0210EN,2.0
1053028,GPXX04V3EN,2.0
1053028,excourse24,2.0
1053028,CO0301EN,2.0
1053038,GPXX04V3EN,21.0
1053038,GPXX0D14EN,18.0
1053038,excourse44,18.0
1053038,CO0401EN,18.0
1053038,excourse43,18.0
1053049,excourse06,12.0
1053049,excourse31,12.0
1053049,excourse04,12.0
1053049,excourse05,9.0
1053049,GPXX0G31EN,9.0
1053077,ML0122EN,18.0
1053077,excourse21,18.0
1053077,ML0101EN,18.0
1053077,excourse22,18.0
1053077,GPXX0IBEN,15.0
1053095,GPXX04V3EN,12.0
1053095,excourse43,12.0
1053095,excourse44,12.0
1053095,CO0401EN,12.0
1053095,DS0201EN,12.0
1053103,excourse20,21.0
1053103,GPXX0Q8AEN,21.0
1053103,excourse38,21.0
1053103,excourse36,21.0
1053103,excourse23,21.0
1053156,HCC104EN,2.0
1053156,CC0210EN,2.0
1053156,GPXX04V3EN,2.0
1053156,excourse24,2.0
1053156,CO0301EN,2.0
1053160,DS0201EN,15.0
1053160,GPXX04V3EN,12.0
1053160,excourse44,12.0
1053160,WA0103EN,12.0
1053160,CO0201EN,12.0
1053166,HCC104EN,2.0
1053166,CC0210EN,2.0
1053166,GPXX04V3EN,2.0
1053166,excourse24,2.0
1053166,CO0301EN,2.0
1053192,HCC104EN,2.0
1053192,CC0210EN,2.0
1053192,GPXX04V3EN,2.0
1053192,excourse24,2.0
1053192,CO0301EN,2.0
1053195,excourse43,27.0
1053195,excourse44,27.0
1053195,excourse31,27.0
1053195,SC0103EN,21.0
1053195,excourse73,21.0
1053199,HCC104EN,2.0
1053199,CC0210EN,2.0
1053199,GPXX04V3EN,2.0
1053199,excourse24,2.0
1053199,CO0301EN,2.0
1053217,HCC104EN,2.0
1053217,CC0210EN,2.0
1053217,GPXX04V3EN,2.0
1053217,excourse24,2.0
1053217,CO0301EN,2.0
1053227,CC0101EN,2.0
1053227,HCC104EN,2.0
1053227,SECM03EN,2.0
1053227,SW0201EN,2.0
1053227,excourse44,2.0
1053230,SC0103EN,42.0
1053230,RP0105EN,42.0
1053230,excourse73,42.0
1053230,TMP0105EN,42.0
1053230,excourse72,42.0
1053261,HCC104EN,2.0
1053261,CC0210EN,2.0
1053261,GPXX04V3EN,2.0
1053261,excourse24,2.0
1053261,CO0301EN,2.0
1053287,HCC104EN,2.0
1053287,CC0210EN,2.0
1053287,GPXX04V3EN,2.0
1053287,excourse24,2.0
1053287,CO0301EN,2.0
1053296,GPXX0D14EN,12.0
1053296,GPXX04V3EN,12.0
1053296,excourse93,9.0
1053296,DV0101EN,9.0
1053296,GPXX0UMSEN,9.0
1053318,HCC104EN,2.0
1053318,CC0210EN,2.0
1053318,GPXX04V3EN,2.0
1053318,excourse24,2.0
1053318,CO0301EN,2.0
1053320,HCC104EN,2.0
1053320,CC0210EN,2.0
1053320,GPXX04V3EN,2.0
1053320,excourse24,2.0
1053320,CO0301EN,2.0
1053348,HCC104EN,2.0
1053348,CC0210EN,2.0
1053348,GPXX04V3EN,2.0
1053348,excourse24,2.0
1053348,CO0301EN,2.0
1053395,HCC104EN,2.0
1053395,CC0210EN,2.0
1053395,GPXX04V3EN,2.0
1053395,excourse24,2.0
1053395,CO0301EN,2.0
1053396,HCC104EN,2.0
1053396,CC0210EN,2.0
1053396,GPXX04V3EN,2.0
1053396,excourse24,2.0
1053396,CO0301EN,2.0
1053398,excourse31,21.0
1053398,excourse10,18.0
1053398,TMP0105EN,18.0
1053398,BD0121EN,18.0
1053398,BD0131EN,18.0
1053399,excourse21,39.0
1053399,excourse22,39.0
1053399,ML0101EN,39.0
1053399,ML0122EN,39.0
1053399,TA0106EN,36.0
1053400,HCC104EN,2.0
1053400,CC0210EN,2.0
1053400,GPXX04V3EN,2.0
1053400,excourse24,2.0
1053400,CO0301EN,2.0
1053411,HCC104EN,2.0
1053411,CC0210EN,2.0
1053411,GPXX04V3EN,2.0
1053411,excourse24,2.0
1053411,CO0301EN,2.0
1053437,SC0103EN,30.0
1053437,excourse73,30.0
1053437,TMP0105EN,30.0
1053437,RP0105EN,30.0
1053437,BD0212EN,30.0
1053473,excourse72,27.0
1053473,RP0105EN,27.0
1053473,excourse73,27.0
1053473,TMP0105EN,27.0
1053473,BD0115EN,18.0
1053502,HCC104EN,2.0
1053502,CC0210EN,2.0
1053502,GPXX04V3EN,2.0
1053502,excourse24,2.0
1053502,CO0301EN,2.0
1053513,excourse72,27.0
1053513,RP0105EN,27.0
1053513,excourse73,27.0
1053513,BD0212EN,27.0
1053513,TMP0105EN,27.0
1053547,HCC104EN,2.0
1053547,CC0210EN,2.0
1053547,GPXX04V3EN,2.0
1053547,excourse24,2.0
1053547,CO0301EN,2.0
1053594,excourse21,30.0
1053594,ML0122EN,30.0
1053594,ML0101EN,30.0
1053594,GPXX0IBEN,30.0
1053594,excourse22,30.0
1053606,HCC104EN,2.0
1053606,CC0210EN,2.0
1053606,GPXX04V3EN,2.0
1053606,excourse24,2.0
1053606,CO0301EN,2.0
1053615,HCC104EN,2.0
1053615,CC0210EN,2.0
1053615,GPXX04V3EN,2.0
1053615,excourse24,2.0
1053615,CO0301EN,2.0
1053657,HCC104EN,2.0
1053657,CC0210EN,2.0
1053657,GPXX04V3EN,2.0
1053657,excourse24,2.0
1053657,CO0301EN,2.0
1053690,HCC104EN,2.0
1053690,CC0210EN,2.0
1053690,GPXX04V3EN,2.0
1053690,excourse24,2.0
1053690,CO0301EN,2.0
1053694,SC0103EN,18.0
1053694,TMP0105EN,18.0
1053694,RP0105EN,18.0
1053694,BD0211EN,18.0
1053694,excourse72,18.0
1053698,HCC104EN,2.0
1053698,CC0210EN,2.0
1053698,GPXX04V3EN,2.0
1053698,excourse24,2.0
1053698,CO0301EN,2.0
1053702,excourse31,18.0
1053702,DB0151EN,12.0
1053702,GPXX0TY1EN,12.0
1053702,BD0131EN,12.0
1053702,excourse42,12.0
1053706,GPXX0IBEN,36.0
1053706,ML0122EN,36.0
1053706,excourse21,36.0
1053706,excourse22,36.0
1053706,ML0101EN,36.0
1053718,HCC104EN,2.0
1053718,CC0210EN,2.0
1053718,GPXX04V3EN,2.0
1053718,excourse24,2.0
1053718,CO0301EN,2.0
1053754,CO0401EN,14.0
1053754,excourse44,14.0
1053754,excourse43,14.0
1053754,SW0201EN,11.0
1053754,GPXX04V3EN,11.0
1053755,excourse73,39.0
1053755,excourse72,39.0
1053755,RP0105EN,39.0
1053755,TMP0105EN,39.0
1053755,SC0103EN,39.0
1053783,GPXX0Q8AEN,15.0
1053783,DV0101EN,15.0
1053783,excourse38,15.0
1053783,GPXX0IBEN,15.0
1053783,excourse65,15.0
1053795,HCC104EN,2.0
1053795,CC0210EN,2.0
1053795,GPXX04V3EN,2.0
1053795,excourse24,2.0
1053795,CO0301EN,2.0
1053846,RP0105EN,24.0
1053846,BD0212EN,21.0
1053846,excourse73,21.0
1053846,SC0103EN,21.0
1053846,TMP0105EN,21.0
1053893,RP0105EN,36.0
1053893,TMP0105EN,33.0
1053893,BD0212EN,33.0
1053893,excourse72,33.0
1053893,SC0103EN,33.0
1053904,HCC104EN,2.0
1053904,CC0210EN,2.0
1053904,GPXX04V3EN,2.0
1053904,excourse24,2.0
1053904,CO0301EN,2.0
1053918,HCC104EN,2.0
1053918,CC0210EN,2.0
1053918,GPXX04V3EN,2.0
1053918,excourse24,2.0
1053918,CO0301EN,2.0
1053961,HCC104EN,2.0
1053961,CC0210EN,2.0
1053961,GPXX04V3EN,2.0
1053961,excourse24,2.0
1053961,CO0301EN,2.0
1053962,HCC104EN,2.0
1053962,CC0210EN,2.0
1053962,GPXX04V3EN,2.0
1053962,excourse24,2.0
1053962,CO0301EN,2.0
1054027,HCC104EN,2.0
1054027,CC0210EN,2.0
1054027,GPXX04V3EN,2.0
1054027,excourse24,2.0
1054027,CO0301EN,2.0
1054033,excourse43,27.0
1054033,excourse44,27.0
1054033,CO0193EN,18.0
1054033,SECM03EN,18.0
1054033,HCC104EN,18.0
1054073,HCC104EN,2.0
1054073,CC0210EN,2.0
1054073,GPXX04V3EN,2.0
1054073,excourse24,2.0
1054073,CO0301EN,2.0
1054089,SW0101EN,33.0
1054089,excourse44,33.0
1054089,excourse43,33.0
1054089,GPXX04V3EN,30.0
1054089,GPXX0D14EN,27.0
1054102,excourse31,48.0
1054102,SW0101EN,42.0
1054102,RP0105EN,42.0
1054102,BD0211EN,39.0
1054102,excourse72,39.0
1054118,HCC104EN,2.0
1054118,CC0210EN,2.0
1054118,GPXX04V3EN,2.0
1054118,excourse24,2.0
1054118,CO0301EN,2.0
1054136,HCC104EN,2.0
1054136,CC0210EN,2.0
1054136,GPXX04V3EN,2.0
1054136,excourse24,2.0
1054136,CO0301EN,2.0
1054147,HCC104EN,2.0
1054147,CC0210EN,2.0
1054147,GPXX04V3EN,2.0
1054147,excourse24,2.0
1054147,CO0301EN,2.0
1054210,HCC104EN,2.0
1054210,CC0210EN,2.0
1054210,GPXX04V3EN,2.0
1054210,excourse24,2.0
1054210,CO0301EN,2.0
1054224,HCC104EN,2.0
1054224,CC0210EN,2.0
1054224,GPXX04V3EN,2.0
1054224,excourse24,2.0
1054224,CO0301EN,2.0
1054321,ML0101EN,12.0
1054321,ML0122EN,12.0
1054321,excourse62,12.0
1054321,excourse22,12.0
1054321,DX0108EN,12.0
1054382,HCC104EN,2.0
1054382,CC0210EN,2.0
1054382,GPXX04V3EN,2.0
1054382,excourse24,2.0
1054382,CO0301EN,2.0
1054425,HCC104EN,2.0
1054425,CC0210EN,2.0
1054425,GPXX04V3EN,2.0
1054425,excourse24,2.0
1054425,CO0301EN,2.0
1054451,excourse72,66.0
1054451,excourse73,66.0
1054451,TMP0105EN,66.0
1054451,SC0103EN,66.0
1054451,excourse71,54.0
1054519,HCC104EN,2.0
1054519,CC0210EN,2.0
1054519,GPXX04V3EN,2.0
1054519,excourse24,2.0
1054519,CO0301EN,2.0
1054540,HCC104EN,2.0
1054540,CC0210EN,2.0
1054540,GPXX04V3EN,2.0
1054540,excourse24,2.0
1054540,CO0301EN,2.0
1054550,excourse31,15.0
1054550,CC0271EN,12.0
1054550,GPXX0LLEEN,12.0
1054550,excourse44,12.0
1054550,CO0401EN,12.0
1054616,ML0122EN,48.0
1054616,excourse22,48.0
1054616,excourse21,48.0
1054616,ML0101EN,48.0
1054616,GPXX0IBEN,45.0
1054688,HCC104EN,2.0
1054688,CC0210EN,2.0
1054688,GPXX04V3EN,2.0
1054688,excourse24,2.0
1054688,CO0301EN,2.0
1054695,HCC104EN,2.0
1054695,CC0210EN,2.0
1054695,GPXX04V3EN,2.0
1054695,excourse24,2.0
1054695,CO0301EN,2.0
1054737,HCC104EN,2.0
1054737,CC0210EN,2.0
1054737,GPXX04V3EN,2.0
1054737,excourse24,2.0
1054737,CO0301EN,2.0
1054763,HCC104EN,2.0
1054763,CC0210EN,2.0
1054763,GPXX04V3EN,2.0
1054763,excourse24,2.0
1054763,CO0301EN,2.0
1054784,HCC104EN,2.0
1054784,CC0210EN,2.0
1054784,GPXX04V3EN,2.0
1054784,excourse24,2.0
1054784,CO0301EN,2.0
1054815,excourse31,47.0
1054815,excourse10,42.0
1054815,GPXX097UEN,42.0
1054815,GPXX0M6UEN,42.0
1054815,BD0211EN,42.0
1054826,HCC104EN,2.0
1054826,CC0210EN,2.0
1054826,GPXX04V3EN,2.0
1054826,excourse24,2.0
1054826,CO0301EN,2.0
1054829,HCC104EN,2.0
1054829,CC0210EN,2.0
1054829,GPXX04V3EN,2.0
1054829,excourse24,2.0
1054829,CO0301EN,2.0
1054837,HCC104EN,2.0
1054837,CC0210EN,2.0
1054837,GPXX04V3EN,2.0
1054837,excourse24,2.0
1054837,CO0301EN,2.0
1054840,HCC104EN,2.0
1054840,CC0210EN,2.0
1054840,GPXX04V3EN,2.0
1054840,excourse24,2.0
1054840,CO0301EN,2.0
1054853,HCC104EN,2.0
1054853,CC0210EN,2.0
1054853,GPXX04V3EN,2.0
1054853,excourse24,2.0
1054853,CO0301EN,2.0
1054860,HCC104EN,2.0
1054860,CC0210EN,2.0
1054860,GPXX04V3EN,2.0
1054860,excourse24,2.0
1054860,CO0301EN,2.0
1054861,HCC104EN,2.0
1054861,CC0210EN,2.0
1054861,GPXX04V3EN,2.0
1054861,excourse24,2.0
1054861,CO0301EN,2.0
1054879,HCC104EN,2.0
1054879,CC0210EN,2.0
1054879,GPXX04V3EN,2.0
1054879,excourse24,2.0
1054879,CO0301EN,2.0
1054884,ML0122EN,30.0
1054884,excourse22,30.0
1054884,excourse21,30.0
1054884,ML0101EN,30.0
1054884,DX0108EN,27.0
1054921,excourse43,24.0
1054921,excourse44,24.0
1054921,CC0210EN,15.0
1054921,CO0193EN,15.0
1054921,COM001EN,15.0
1054925,HCC104EN,2.0
1054925,CC0210EN,2.0
1054925,GPXX04V3EN,2.0
1054925,excourse24,2.0
1054925,CO0301EN,2.0
1054926,HCC104EN,2.0
1054926,CC0210EN,2.0
1054926,GPXX04V3EN,2.0
1054926,excourse24,2.0
1054926,CO0301EN,2.0
1054950,SC0103EN,51.0
1054950,BD0212EN,51.0
1054950,RP0105EN,51.0
1054950,TMP0105EN,51.0
1054950,excourse31,51.0
1054975,HCC104EN,2.0
1054975,CC0210EN,2.0
1054975,GPXX04V3EN,2.0
1054975,excourse24,2.0
1054975,CO0301EN,2.0
1055010,HCC104EN,2.0
1055010,CC0210EN,2.0
1055010,GPXX04V3EN,2.0
1055010,excourse24,2.0
1055010,CO0301EN,2.0
1055023,RP0105EN,36.0
1055023,excourse73,30.0
1055023,TMP0105EN,30.0
1055023,TA0106EN,30.0
1055023,BD0212EN,30.0
1055112,HCC104EN,2.0
1055112,CC0210EN,2.0
1055112,GPXX04V3EN,2.0
1055112,excourse24,2.0
1055112,CO0301EN,2.0
1055115,TMP107,21.0
1055115,GPXX0PG8EN,21.0
1055115,excourse22,21.0
1055115,excourse21,21.0
1055115,excourse62,21.0
1055118,HCC104EN,2.0
1055118,CC0210EN,2.0
1055118,GPXX04V3EN,2.0
1055118,excourse24,2.0
1055118,CO0301EN,2.0
1055240,ML0122EN,21.0
1055240,excourse21,21.0
1055240,ML0101EN,21.0
1055240,excourse22,21.0
1055240,excourse49,18.0
1055254,HCC104EN,2.0
1055254,CC0210EN,2.0
1055254,GPXX04V3EN,2.0
1055254,excourse24,2.0
1055254,CO0301EN,2.0
1055269,HCC104EN,2.0
1055269,CC0210EN,2.0
1055269,GPXX04V3EN,2.0
1055269,excourse24,2.0
1055269,CO0301EN,2.0
1055271,HCC104EN,2.0
1055271,CC0210EN,2.0
1055271,GPXX04V3EN,2.0
1055271,excourse24,2.0
1055271,CO0301EN,2.0
1055306,HCC104EN,2.0
1055306,CC0210EN,2.0
1055306,GPXX04V3EN,2.0
1055306,excourse24,2.0
1055306,CO0301EN,2.0
1055311,HCC104EN,2.0
1055311,CC0210EN,2.0
1055311,GPXX04V3EN,2.0
1055311,excourse24,2.0
1055311,CO0301EN,2.0
1055327,RP0105EN,84.0
1055327,SC0103EN,72.0
1055327,TMP0105EN,72.0
1055327,excourse72,72.0
1055327,excourse73,72.0
1055356,excourse22,18.0
1055356,ML0122EN,18.0
1055356,excourse21,18.0
1055356,ML0101EN,18.0
1055356,DX0108EN,15.0
1055399,HCC104EN,2.0
1055399,CC0210EN,2.0
1055399,GPXX04V3EN,2.0
1055399,excourse24,2.0
1055399,CO0301EN,2.0
1055403,HCC104EN,2.0
1055403,CC0210EN,2.0
1055403,GPXX04V3EN,2.0
1055403,excourse24,2.0
1055403,CO0301EN,2.0
1055420,excourse31,30.0
1055420,excourse72,27.0
1055420,RP0105EN,27.0
1055420,TMP0105EN,27.0
1055420,BD0212EN,27.0
1055426,HCC104EN,2.0
1055426,CC0210EN,2.0
1055426,GPXX04V3EN,2.0
1055426,excourse24,2.0
1055426,CO0301EN,2.0
1055437,HCC104EN,2.0
1055437,CC0210EN,2.0
1055437,GPXX04V3EN,2.0
1055437,excourse24,2.0
1055437,CO0301EN,2.0
1055474,HCC104EN,2.0
1055474,CC0210EN,2.0
1055474,GPXX04V3EN,2.0
1055474,excourse24,2.0
1055474,CO0301EN,2.0
1055503,HCC104EN,2.0
1055503,CC0210EN,2.0
1055503,GPXX04V3EN,2.0
1055503,excourse24,2.0
1055503,CO0301EN,2.0
1055520,ML0122EN,21.0
1055520,excourse22,21.0
1055520,ML0101EN,21.0
1055520,excourse21,21.0
1055520,excourse49,18.0
1055523,HCC104EN,2.0
1055523,CC0210EN,2.0
1055523,GPXX04V3EN,2.0
1055523,excourse24,2.0
1055523,CO0301EN,2.0
1055561,excourse43,24.0
1055561,excourse44,24.0
1055561,CO0401EN,24.0
1055561,HCC104EN,15.0
1055561,GPXX04V3EN,15.0
1055564,HCC104EN,2.0
1055564,CC0210EN,2.0
1055564,GPXX04V3EN,2.0
1055564,excourse24,2.0
1055564,CO0301EN,2.0
